label,sample,gp_to_fixed,start_to_end,uncertainty,linear_target_gain,linear_damage,linear_increased,mlp_target_gain,mlp_damage,mlp_increased
1,4322,0.0739917961955217,0.46127217227830575,0.0821024537549535,1.9292162121290984e-68,0.39037892133621754,1.0,-9.713689698164484e-07,0.2176281652220754,0.0
1,4370,0.36711231034510916,0.2356598804495817,0.0667043211874671,0.0,0.0140206370817288,0.0,3.251963523658096e-16,0.0,1.0
1,4379,0.02752197555913019,0.2943057693971981,0.059660981254883935,0.0,0.2503488821760722,0.0,0.000203732951833757,0.49666697428604867,1.0
1,4383,-0.22248403451641824,-0.030429990564142043,0.06024520246448139,0.0,0.1575281901281998,0.0,2.645993048542237e-57,0.26193631857478367,1.0
1,4456,0.3933610336165587,0.5319322262701116,0.13447739918876617,0.0,0.2689828103034916,0.0,3.675007197483051e-05,0.10438581981742934,1.0
1,4473,0.23753906945787395,0.3203144135143022,0.12087018518942215,-1.9508884196793703e-98,0.009270374755559585,0.0,0.000998081949075325,0.11058762911638442,1.0
1,4489,-0.09084478298614307,-0.0715584028237437,0.13208424707610786,0.0,0.05281431536041431,0.0,1.951813227382927e-25,0.19639882415485294,1.0
1,4490,0.6243920186030217,0.49444810238575415,0.10927980544006186,0.0,0.3999067954166521,0.0,1.1320454709623497e-12,0.577501757179778,1.0
1,4493,0.26350122477191407,0.4130517433991302,0.11492317784818812,0.0,0.011356712253233536,0.0,4.413509328362996e-07,0.34234404861038503,1.0
1,4525,-0.3022702498140422,0.8383812365934834,0.11436949684612295,0.0,0.08846423097758482,0.0,1.0023405750674191e-17,0.16063427507192163,1.0
1,4603,-0.000900690965416881,0.4553123240480346,0.06947837262862049,0.0,0.08394433811197996,0.0,-1.9937587212471024e-15,0.0005586834339493125,0.0
1,4682,0.2578544806846659,0.5137702719663946,0.11396033177836355,0.0,0.3227086507660947,0.0,3.6481932567284435e-08,0.058953716717761076,1.0
1,4688,0.47422605711370014,0.33539385433807706,0.14206767643223617,1.0,0.47419196234467026,1.0,0.01198866933855106,0.45796407770022896,1.0
1,4705,0.19115612892021658,0.3396704196542988,0.10991220844367026,0.0,0.4496947401538186,0.0,4.532299999007409e-06,0.24187689244666466,1.0
1,4739,0.3704118517918124,0.6166681153073724,0.13679325613604604,0.0,9.149248511415773e-49,0.0,2.550532156229143e-05,0.3359633997170792,1.0
1,4759,0.26639254665722273,0.6355377920434508,0.0761490300974541,0.0,0.003806088023448284,0.0,9.404885220721785e-22,0.021018868595263196,1.0
1,4775,0.0188150295992876,0.16464406875173154,0.11013089062579567,0.0,0.0,0.0,-2.484762555518424e-09,0.015556608684663333,0.0
1,4823,-0.17101049694640374,0.12071695241392522,0.08145644984732776,0.0,0.0,0.0,-1.2254083409494649e-29,0.029842757124952962,0.0
1,4826,0.04448315239666067,-0.22507214467206021,0.14533907112658986,0.0,0.015292936680201225,0.0,-6.727521666894798e-32,0.023064530116494245,0.0
1,4832,0.07880995905159567,-0.597839896243944,0.10755582455306875,0.0,9.839799543737149e-05,0.0,9.14086691810952e-67,0.04134506316930303,1.0
1,4880,0.17818278355427908,0.28088667089691954,0.13636824240510248,0.0,0.006955710330734111,0.0,2.8977260150703446e-14,0.3362977023325515,1.0
1,4939,-0.08736613530407286,-0.5588301912724851,0.09296264859733935,0.0,0.001646840604207242,0.0,1.8788461063283315e-14,0.1135046266053224,1.0
1,4972,0.19833480295614186,0.41219332443669265,0.11047533154185228,0.0,0.49953650292222895,0.0,2.2240120832387316e-10,0.3518679696157129,1.0
1,4996,0.2667612472666347,0.21692454836970682,0.09245017252202117,2.865407806072081e-190,0.0,1.0,1.0687966462467195e-08,0.0005924354229413665,1.0
2,24,0.6844242689222777,0.8306771330959254,0.4173276097720719,0.9939548365006233,0.4441112374294793,1.0,0.5973394635790402,0.21405602574462845,1.0
2,428,0.7458116016228565,0.7980359421594101,0.40986006937213815,6.339973649072128e-06,3.064567324411994e-05,1.0,0.37487364610385954,0.2081233282520353,1.0
2,530,0.5927542918844222,0.7370362036823184,0.41128316238286755,0.9988372726377921,0.5000064379596106,1.0,0.7968873712133112,0.028414120458240554,1.0
2,792,0.6901279982161207,0.8947151393064554,0.4188488233128873,0.9853615114070555,0.499246267617238,1.0,0.5453780186622785,0.4123450952460138,1.0
2,2032,0.6688862491269638,0.776665155039333,0.4174682104083254,0.9957893008004037,0.2518433204410759,1.0,0.8708997252837694,0.16932386045037617,1.0
2,2083,0.6482401590066535,0.918847766651866,0.4068392648725876,1.601238809323391e-07,0.5,1.0,0.26924530781693934,0.503211448354151,1.0
2,4370,0.7096352941541477,0.7242074438618791,0.4093301486151359,0.9946081610922891,0.518806960045326,1.0,0.7236525440234464,0.017975099667604903,1.0
2,4603,0.5190534176306384,0.6474118065974159,0.41374774400062037,0.17074294623317698,0.08472708761599375,1.0,0.17689514425448083,0.0007038885234222003,1.0
2,4739,0.7608883657430936,0.8575955143882198,0.42005485391554065,0.9999720400315086,9.149248511415773e-49,1.0,0.8678082736690516,0.20594694191403165,1.0
2,4775,0.6929989130535763,0.8500759565283387,0.41599824685966985,0.00039880285731341836,1.0750828340243081e-185,1.0,0.12284006077112364,0.15474152845010197,1.0
2,4996,0.6930700940311953,0.8517167894740272,0.4100092328374593,0.9418712479354842,0.017215424658448223,1.0,0.18622662052850603,0.1841344505654431,1.0
3,58,0.7895032267897119,0.8132856064946048,0.19593538002254587,1.0,0.5125578401425085,1.0,0.6931978191935041,0.46935847952931853,1.0
3,62,0.5868994690647105,0.5579355756656719,0.208918038522646,1.0,0.49808879726580507,1.0,0.30260544416139584,0.1844810273021854,1.0
3,72,0.2451593824948005,0.5850102811044399,0.217654471652652,1.0,1.7505454641408846e-08,1.0,0.009567989005746595,0.20925832043730658,1.0
3,173,0.5167529263796089,0.49296907728508155,0.18847708949790204,2.965328409785396e-69,0.016569731844984177,1.0,0.8133187474170768,0.4218250039832309,1.0
3,191,0.540987406729776,0.785058433131846,0.2130426204667519,0.0,0.493572549350099,0.0,0.6604233339215997,0.08092460656675884,1.0
3,235,0.38854164512456546,0.44080608182120135,0.20589374311270864,0.0,4.3625832320981495e-05,0.0,0.0011599062979928355,0.03460319077941032,1.0
3,260,0.8532509060055218,0.6691598283929173,0.2019980826083037,0.0,0.4991156431374479,0.0,0.9557391156284774,0.5110869952462967,1.0
3,279,0.7012726496214372,0.5573418744199141,0.2028576907674185,0.0,0.017027813298497396,0.0,0.9875451644951595,0.30184352586853275,1.0
3,300,0.8153187808630348,0.7150282139675979,0.2110814515606682,1.0,0.8816516574150546,1.0,0.8330758711759553,0.6744986947822526,1.0
3,311,0.4206869564321146,0.5961046607335974,0.21574594893184823,1.0,0.008287279612210192,1.0,0.4112943710034885,0.18640300396061,1.0
3,314,0.5630781152054791,0.7468521474846603,0.2156096234944389,1.0,0.4428757773002987,1.0,0.9663381210760619,0.4981171885588221,1.0
3,324,0.6507106159701204,0.6542549900257496,0.1909544812588697,1.0,0.4999977107910085,1.0,0.5063866245206622,0.5074365551068853,1.0
3,343,0.5112912307155877,0.5508951356383404,0.21906586050139576,0.0,2.4581891366746626e-05,0.0,0.04286004880671899,0.24516571268919551,1.0
3,364,0.6655526677092228,0.7783250118579739,0.20111847075783232,1.0,0.5748093126138818,1.0,0.45088917505509535,0.4878208930501945,1.0
3,368,0.5511965762898433,0.35131881567510814,0.1922945851075335,0.0,0.3898509999440475,0.0,0.10198025343131255,0.327489668735906,1.0
3,428,0.5770764888050123,0.6442550857351828,0.19443221658795307,1.0,3.02118518320953e-05,1.0,0.3164440952672137,0.2143704629111345,1.0
3,436,0.7772388527580718,0.6323427403974609,0.19757440404245505,1.0,0.002781199809838462,1.0,0.9893445839146809,0.4022457294557098,1.0
3,447,0.2885063153262707,0.3341603458431056,0.19538488870192244,0.0,6.73195980651144e-05,0.0,3.349265301566082e-05,0.013081506590820588,1.0
3,473,0.6089501643643842,0.4627459773977589,0.2090333804654885,1.9475410841793862e-203,0.0592991742300321,1.0,0.263184683607721,0.3069030028473423,1.0
3,528,0.4594435345610782,0.6526103510682598,0.20447781106033647,0.0,0.025695792254763542,0.0,0.015100457760916852,0.3627171308847514,1.0
3,572,0.7554846557207061,0.7726823134042571,0.21398556962130832,1.0,0.4127443385957606,1.0,0.6363798888057344,0.249482316299518,1.0
3,622,0.4474709908627743,0.7949111026278708,0.2122532710368629,1.0,0.5914860254378991,1.0,0.47354143029212675,0.5322124660793791,1.0
3,630,0.70428843762177,0.7911333600006989,0.21878213024460375,1.0,0.4989455476208468,1.0,0.8303022800544811,0.4692858896450057,1.0
3,631,0.736513703133356,0.7749724710922474,0.20707092514886147,1.0,2.052340319980079e-06,1.0,0.09770798422790782,0.017447821893192186,1.0
3,636,0.7060790999890874,0.7002619681242298,0.22090014223246626,2.865050006170369e-18,0.7565006594727011,1.0,0.1487483466604072,0.08711980848104979,1.0
3,663,0.4754675210606219,0.6685154659827529,0.19634116329239526,1.0,0.4972051248121065,1.0,0.587083669836078,0.4801920101845949,1.0
3,668,0.6696698114590502,0.8371543219922489,0.19437818780549443,1.0,0.49938830058459405,1.0,0.6860098962851376,0.504634091389409,1.0
3,672,0.568591510943363,0.6966849815103813,0.2167980512233948,1.0,0.38625650359486635,1.0,0.47400751042762035,0.1281766176236064,1.0
3,788,0.5482419462688313,0.6428485327566134,0.21987935662631125,0.0,0.3871064254111546,0.0,0.9979485886900208,0.4703365051850895,1.0
3,790,0.8526528767552528,0.7699754224963872,0.21692526969212345,1.0,0.024830231825104493,1.0,0.5760527627261984,0.5484593455384621,1.0
3,810,0.5771542944630935,0.5425377744807224,0.18909618510170406,1.0,0.004421834858509812,1.0,0.9331531280519602,0.5560745797180583,1.0
3,885,0.6301257749879625,0.4908492918532428,0.19155600586084476,0.0,0.7035502216830385,0.0,0.025847414956017608,0.643936232054684,1.0
3,886,0.866400425314112,0.7916107018472861,0.2121915386945803,1.0,0.9875571775355505,1.0,0.8187968662817283,0.8486300552622081,1.0
3,917,0.5678896691567745,0.7244013292452514,0.2089333452327034,1.0,0.018106260563741768,1.0,0.36334187999544104,0.12597806236606096,1.0
3,985,0.789485918305457,0.6679344392524569,0.19932496874765052,1.0,0.6410040903139494,1.0,0.5852147729322423,0.4164489255425102,1.0
3,993,0.6675800649285496,0.6698216572496124,0.2022127390825842,0.0,0.838137071676971,0.0,0.9371618284114553,0.49040734143235243,1.0
3,1052,0.3844033970313151,0.378478543953488,0.20095631901903338,0.0,0.0009595535389898068,0.0,0.0011962712572764285,0.048149294544924164,1.0
3,1062,0.829379710808601,0.787414306442243,0.19307549297186186,1.0,0.9517931004870699,1.0,0.7165690041083953,0.6507989279342336,1.0
3,1084,0.6345705252099745,0.7186226480578795,0.220191497962255,1.0,1.0094591829101773e-11,1.0,0.1628093714822879,0.026570781757455714,1.0
3,1129,0.2041264624234804,0.5783167540877323,0.1900536202876816,0.0,0.036844516329800264,0.0,0.0005189554251684758,0.12668736125737662,1.0
3,1143,0.7027799729164266,0.6408430752807739,0.2052769117145228,0.0,0.2968286553514213,0.0,0.9512130832646972,0.18883681078258976,1.0
3,1207,0.30306697247991404,0.5096966484292152,0.18712419178216164,0.0,0.0010332638077026931,0.0,0.0063936560205591,0.19721405937056685,1.0
3,1220,0.672572563183564,0.6900055329566348,0.20391646300506433,1.0,0.49418357526977286,1.0,0.5217403380107505,0.1985150190952653,1.0
3,1308,0.7146556291132087,0.7265243364185676,0.20882933803406453,1.0,0.45603180581947544,1.0,0.5416971439941057,0.10693510805222671,1.0
3,1369,0.4659424492507409,0.5209309666387192,0.19585883548681282,2.6201830990908226e-158,0.038403642819914076,1.0,0.6636453116315437,0.49990915412835524,1.0
3,1423,0.27017365085132317,0.6308421960856646,0.1875797684727447,0.0,0.000109082205461332,0.0,0.00433305811493187,0.23658827741572236,1.0
3,1433,0.6435321286718764,0.8570951548756673,0.20925181192375222,1.0,0.49581288106642685,1.0,0.8909937462349617,0.4988309028955889,1.0
3,1442,0.6791002838499045,0.5981577801089214,0.1999046367773114,0.0,0.006650936356176695,0.0,0.43772908928327814,0.20685682030494523,1.0
3,1455,0.6990920716662044,0.6578164584783698,0.19664349243631662,1.0,0.5453930604167249,1.0,0.5131290464624872,0.33109419394120815,1.0
3,1464,0.7061311516332878,0.7497541610370582,0.21464663461127384,1.0,0.38607110686668544,1.0,0.27412618467348004,0.49333277089147437,1.0
3,1488,0.6171245501095268,0.6196103913817891,0.20767439810586907,0.0,0.49971175499292136,0.0,0.542470465066873,0.4927353038867437,1.0
3,1516,0.5121945246570351,0.47894531886757136,0.1882158490969933,0.0,0.0014699571296791154,0.0,0.6595418044990017,0.4293978932651194,1.0
3,1537,0.7731476918667932,0.7274018577571035,0.21429428200443928,0.0,1.7814036010503318e-05,0.0,0.9906619766565143,0.46332709110052184,1.0
3,1546,0.8162314067074588,0.605833873063733,0.23799724584695137,1.0,0.6716450488241572,1.0,0.819904138599165,0.3923217553696626,1.0
3,1577,0.4883684369975629,0.6622466002032321,0.228076796785937,0.0,0.10616286738952381,0.0,0.5163264872810932,0.49211257592422847,1.0
3,1594,0.6086757018554696,0.773618234303011,0.21913022942739893,0.0,0.20298049233983267,0.0,0.8654527928792703,0.3650065984581544,1.0
3,1604,0.7128698316115583,0.5386144891386078,0.19827020680027962,0.0,0.04303815915728693,0.0,0.6292603106840665,0.5865101640463067,1.0
3,1616,0.6923346891146565,0.7505955902603704,0.20430308258477012,1.0,0.6177681805822283,1.0,0.558508726796137,0.5597285635134875,1.0
3,1619,0.5677627109312606,0.647763062542392,0.21439488834834716,1.0,0.15772529423431977,1.0,0.8809461909601286,0.27742176618798364,1.0
3,1653,0.5977938499103272,0.7275454699790133,0.19841407264781277,1.0,0.232128093118776,1.0,0.7023400771198683,0.7539539050700275,1.0
3,1658,0.5779079928662685,0.6575339603110333,0.21366164694737702,1.0,0.43371299200146424,1.0,0.10700804422216505,0.06041702051830528,1.0
3,1706,0.518971816802304,0.3405835040060331,0.1998117871258327,0.0,0.0007883994909079758,0.0,0.5167392881772714,0.0729068928910629,1.0
3,1708,0.814445862682308,0.7990756195393734,0.1962529553289269,1.0,0.9894659869140645,1.0,0.7348597341263475,0.4963617594401668,1.0
3,1714,0.43533415057221525,0.569819850852042,0.188538645518502,0.0,0.000261132485982497,0.0,0.41491138338113415,0.44001578090529475,1.0
3,1720,0.35839478562066324,0.4660554628736251,0.19285504010601134,0.0,0.03909279091258546,0.0,0.10364428389923572,0.2892627131676183,1.0
3,1732,0.44072359627532737,0.7191581434528365,0.2093840770382471,1.0,0.4997204790368223,1.0,0.33723199283117933,0.2881103055356218,1.0
3,1742,0.4244763194397796,0.6524173794112748,0.23034740211998062,1.0,0.002476808242089179,1.0,0.3791441760417262,0.3808314443824013,1.0
3,1751,0.6139617053102648,0.5816401023986661,0.21144644141236713,1.0,0.008855615708109624,1.0,0.4884529286797869,0.3716540808458213,1.0
3,1754,0.33434926326876335,0.4127626002156722,0.21480075537375104,1.0,0.050469284184269214,1.0,0.2965477424613854,0.3881416286752738,1.0
3,1792,0.736177737113642,0.748035930242604,0.2105295076879512,1.0,0.22547516716110227,1.0,0.9825035392075773,0.5765254874472793,1.0
3,1794,0.47758281062211383,0.5961540529698662,0.21779222211268456,1.0,0.4992252134217309,1.0,0.5226687569284493,0.24463906722492365,1.0
3,1796,-0.023686250422996526,0.7246278287969641,0.22021586045276126,0.0,1.7081868074428652e-05,0.0,3.404109881875047e-05,0.10801128902014304,1.0
3,1821,0.8034248304405722,0.7709790604782246,0.20042321985879433,1.0,0.2781925786333132,1.0,0.8434655517689414,0.49758574288436597,1.0
3,1844,0.7976626089053024,0.7292287547787082,0.19618569292637336,1.0,0.4989419910553393,1.0,0.9911916206032747,0.5972108331364175,1.0
3,1851,0.6990894710967681,0.6811604948864799,0.18884753815424313,1.0,0.4912635654053161,1.0,0.6383719292775446,0.4521085787219118,1.0
3,1877,0.6787315848744002,0.673305671776815,0.20273969259895772,1.0,0.8679479144705463,1.0,0.9371920162219138,0.41235714048030997,1.0
3,1891,0.7094171991434071,0.7450577913766151,0.19414458354848105,1.0,0.6111463797863284,1.0,0.47384885750917294,0.42629704657910605,1.0
3,1913,0.5410664717175232,0.6723064367328756,0.20774137753266786,1.0,0.49614161282370933,1.0,0.08657881617670665,0.1432190517710015,1.0
3,1935,0.650400829309695,0.5870539079633657,0.20588674750849278,0.0,0.4188881151908359,0.0,0.9277102243880099,0.533094292989001,1.0
3,1939,0.7652405092976409,0.7257670474453966,0.20142971037818533,1.0,0.7788400951868895,1.0,0.6032179165122096,0.37530291695911777,1.0
3,1944,0.6230909764075085,0.5609889221548972,0.1984246921431013,1.0,0.6143582529615019,1.0,0.2760903272449513,0.34513472378117077,1.0
3,1950,0.5956653586848318,0.46043121364193823,0.1930565246725055,1.0,0.00017029121771624622,1.0,0.128017302843179,0.004290480115893728,1.0
3,1993,0.6968690956287591,0.8153157787866966,0.2029592063461987,1.0,0.049277172259559895,1.0,0.3069551478710189,0.5101340465165355,1.0
3,1996,0.400469101232168,0.6107073590510128,0.24292230775588092,2.1340520446921498e-97,0.21850898161838256,1.0,0.4755159677489121,0.5617015335053538,1.0
3,2022,0.6445641085180993,0.5476332305781362,0.1953752406382082,0.0,0.2221592651365919,0.0,0.16650683684458112,0.7137867268097546,1.0
3,2029,0.5323707230292376,0.725074640377088,0.20390273313759968,1.0,8.893456531023584e-06,1.0,0.5701918362036407,0.41427652525218917,1.0
3,2062,0.11138721454030369,0.6364984636097188,0.20917289264534358,0.0,0.49931886024139016,0.0,0.003658770647819954,0.3704440163319242,1.0
3,2067,0.325150175465327,0.34240169173239576,0.19352015332376332,0.0,0.04844573414195999,0.0,0.0004389929378956036,0.0557596661310646,1.0
3,2073,0.7585118302799243,0.7718482630731427,0.19794629771325525,1.0,0.6225431427697066,1.0,0.9366512748811606,0.5622604424210614,1.0
3,2083,0.6364834820872872,0.6258088777845844,0.19058592338561545,1.0,0.5000250425737016,1.0,0.6533696996789464,0.5669124418356561,1.0
3,2119,0.5688904845654843,0.7535455242238897,0.1987493806851328,1.0,0.005721688475082289,1.0,0.8711653561690331,0.4076999693634801,1.0
3,2132,0.7555758558941228,0.7665967688345908,0.19595449413675015,1.0,0.8625008730250807,1.0,0.6498417907301959,0.5213113579254999,1.0
3,2135,0.713529872761431,0.7301052334870739,0.21371842679043687,1.0,0.491559813831793,1.0,0.73513442022738,0.21894593975178978,1.0
3,2148,0.6167485032502011,0.6830394376197405,0.2068603894866669,1.0,0.1599891050590751,1.0,0.5473480271499463,0.542161851686615,1.0
3,2156,0.7479996105559292,0.7162583044454969,0.19097250113998196,1.0,0.9453097623743136,1.0,0.7870256038934134,0.5417579670786548,1.0
3,2205,0.742743416034626,0.7446404713539065,0.21091327094557433,1.0,0.4979922930766723,1.0,0.9816870206777232,0.4646704746531457,1.0
3,2211,0.8171923576036598,0.6971927353736238,0.19801625645048582,0.0,0.014960985961291338,0.0,0.97078349164971,0.682943919757889,1.0
3,2263,0.5067252859346465,0.5919929540304333,0.20122937146663772,1.0,0.5007795042079702,1.0,0.2848019760400296,0.47892945013261207,1.0
3,2278,0.8593640627034377,0.8022775826935299,0.18501811604694948,1.0,0.9807629032187261,1.0,0.7608600024654127,0.5606705996750523,1.0
3,2297,0.7426836450013559,0.7653271449274093,0.21344280220141007,1.0,0.0952422664123533,1.0,0.880202214467047,0.6340655547648382,1.0
3,2298,0.8241532233046797,0.8203162412045049,0.19453820870515398,1.0,0.7625736389285904,1.0,0.6028513622557691,0.466063779071344,1.0
3,2308,0.8180151806622781,0.8023908088197136,0.20010553273382972,1.0,0.5336649505317593,1.0,0.6443510561745325,0.5855949040572698,1.0
3,2324,0.6529493312919917,0.6854941716591734,0.21881001945164974,1.0,0.9568471220424015,1.0,0.9426731979203029,0.5443525878404691,1.0
3,2335,0.6814883237318117,0.7252211058775718,0.19776987481898164,1.0,0.49242124514219276,1.0,0.7935246057140132,0.5926120538213845,1.0
3,2342,0.8910533096403788,0.9111938944201352,0.19604049603239038,1.0,0.6117609654365709,1.0,0.9841450195162824,0.4937196965322279,1.0
3,2371,0.8721632739642389,0.9034856877881853,0.19266575636442873,1.0,0.49803642960470196,1.0,0.995877999854202,0.6169083614297844,1.0
3,2385,0.6251864461117653,0.8371366791184551,0.21003116901866653,1.1259857196258573e-06,0.5045757670487337,1.0,0.3856200239186562,0.160462477649016,1.0
3,2419,0.7017566263330157,0.6539773306234464,0.20243222507227723,1.0,0.5031864947374767,1.0,0.8961976371667573,0.417424941222062,1.0
3,2421,0.6204525935406344,0.8018371607070276,0.21711471946408328,0.0,0.9350534115222501,0.0,0.508280985986529,0.4687423049064955,1.0
3,2426,0.4539789645434108,0.7595794115142068,0.21441574102208905,1.0,0.4932724008768056,1.0,0.10343903051693064,0.43273039384881884,1.0
3,2442,0.10971614195094889,0.6020062492565558,0.2023747647459736,0.0,0.1923144295890022,0.0,2.1064653658106297e-05,0.30394814350172206,1.0
3,2449,0.6210598159529899,0.7568160079112604,0.2060994875919966,0.0,0.49908824673953506,0.0,0.4868190101231207,0.5826056377286786,1.0
3,2488,0.7058570400158459,0.7247754561318764,0.19633315849457939,1.0,0.9747293215351734,1.0,0.6516126177814702,0.5335393535751741,1.0
3,2499,0.7132231151383627,0.7420710824927734,0.20147903400905423,1.0,0.4911659696457166,1.0,0.7900964132373346,0.3523938519900579,1.0
3,2533,0.7326905945604569,0.6350328128271077,0.21193587067848127,1.0,0.5192603582725771,1.0,0.8598596937066082,0.6333702169228561,1.0
3,2554,0.6427632019032141,0.5288782409701107,0.2157921112270315,1.0,0.4693997521679787,1.0,0.819842264539814,0.3935706422550126,1.0
3,2555,0.43556718678405926,0.6010332580862436,0.20243844056991403,0.0,0.02468203224843012,0.0,0.1773590105577023,0.3220514823597109,1.0
3,2566,0.5369037303337305,0.7960528234080957,0.21632969391145215,1.0,0.47726426117665105,1.0,0.6451880903692462,0.32353227069127727,1.0
3,2592,0.532924974053981,0.5433347193160885,0.22909150427612066,7.102690976757304e-86,0.8522546724992809,1.0,0.6174203665476178,0.43282625605895336,1.0
3,2597,0.5107636596570945,0.6112109397042628,0.20539770077422068,0.0,0.1394567955100967,0.0,0.7507294743465437,0.2655354007500216,1.0
3,2602,0.6092930606017447,0.73287040300486,0.20889597527802672,1.0,0.49978549870658434,1.0,0.9317943297370042,0.3774715293347748,1.0
3,2656,0.8335579782325694,0.7619411856739641,0.1939424709079788,1.0,0.4977272775885857,1.0,0.8164552737384692,0.5058369645516512,1.0
3,2669,0.6543844659552553,0.7527720446078322,0.20109722122742613,1.0,0.49998791357585565,1.0,0.7990998089711445,0.5886324524058812,1.0
3,2725,0.3035046914453753,0.5877545679486862,0.21277048623192366,1.0,1.922470349580152e-08,1.0,0.03930587417044303,0.24505240802189016,1.0
3,2735,0.31685561462072986,0.5971792806342637,0.19099041583971518,0.0,4.430564120275525e-05,0.0,0.030886338182531465,0.11471832129619625,1.0
3,2752,0.6545897769570765,0.8729755147407928,0.20763867016916718,1.0,0.7192756610883893,1.0,0.19971280851288778,0.431112915676395,1.0
3,2934,0.5685398633063276,0.617314160449967,0.20432237202699666,0.0,0.5648989126333437,0.0,0.6907260681754389,0.42001373525062735,1.0
3,2951,0.6752885660139125,0.5350988598247166,0.20351272022945763,0.0,0.5049012485964484,0.0,0.4880916372813748,0.620914948964834,1.0
3,2963,0.6101753067551985,0.7534835272611543,0.19398749129350698,0.0,0.7427878152254728,0.0,0.43249887503873163,0.3073257765304412,1.0
3,3058,0.4079958603858874,0.5674331637507886,0.19990341140965576,8.318832585139455e-32,0.15555663836996986,1.0,0.5394293337222158,0.1448043712808746,1.0
3,3163,0.5715330881053203,0.6033171013246921,0.1875231854874445,1.0,0.01623071938208406,1.0,0.8910469903804417,0.5123903291244548,1.0
3,3217,0.7474103799047385,0.7660438327435648,0.20476216504909414,1.0,0.4987509895549546,1.0,0.9127992758401311,0.7364597481310549,1.0
3,3231,0.6671032224515498,0.5342300739855104,0.19810469605006872,0.0,0.4078694722735707,0.0,0.30971751261281344,0.5929381493252828,1.0
3,3243,0.8202401689919209,0.7769619342660548,0.19336261060549698,1.0,0.49710121815158104,1.0,0.5821911500219912,0.436334830447933,1.0
3,3254,0.024464797551445303,0.7241385018315685,0.19840914086582392,0.0,0.0,0.0,-0.006635752640681503,0.0011435168854849233,0.0
3,3260,0.7792471924254211,0.8094823057972801,0.20390143496276458,1.0,0.4995471165072335,1.0,0.993117419824894,0.7769511870348379,1.0
3,3263,0.4900183741485319,0.773527432280385,0.19018870258755197,0.0,0.4998504392634143,0.0,0.16705596706023884,0.1929531233433752,1.0
3,3273,0.646821728190837,0.7659515596249524,0.19554651954612304,1.0,0.47858416214722943,1.0,0.5923857994248177,0.42154237235748065,1.0
3,3291,0.4439651685334059,0.8499240371240367,0.19490666047232008,1.0,0.007926192981273374,1.0,0.3128305659768173,0.4445239063250951,1.0
3,3327,0.6246457095461387,0.4637464861541847,0.197977967958677,0.0,0.5451020900303065,0.0,0.11272014582708038,0.5731081068046953,1.0
3,3379,0.45830766368891296,0.8148568746126217,0.198619174397831,1.0,0.0315976887369048,1.0,0.5501761439388991,0.6308474232105974,1.0
3,3420,0.11607553776231141,0.7423561775874181,0.23277198448463784,0.0,0.00024000138474186092,0.0,0.0009841725162811525,0.09898602915121194,1.0
3,3455,0.6395279797117012,0.7084480525829429,0.21565469747769653,1.0,0.5030447303519461,1.0,0.6840906108399503,0.42377316571905815,1.0
3,3484,0.7687469278730392,0.8003580849959233,0.2058946023691426,1.0,0.47199280829535567,1.0,0.7481872909575273,0.6042460878821272,1.0
3,3549,0.44465468298372807,0.30588809988332283,0.20703850728599646,0.0,0.0015065107843776192,0.0,0.007034115168952558,0.09028913435404917,1.0
3,3653,0.14043415038782592,0.5356911196110126,0.19391578912667293,0.0,1.1195740802674e-06,0.0,7.820495043935074e-05,0.09063951242161275,1.0
3,3680,0.7316884191771574,0.7055655030666867,0.20000193535747882,1.0,0.22415163441963956,1.0,0.5403913163918374,0.2864937826488645,1.0
3,3752,0.5821018638402662,0.8735211561627221,0.2008623825553519,1.0,0.002993178910075372,1.0,0.5024079990312094,0.5267638752910205,1.0
3,3761,0.22013322412456388,0.714162245096178,0.2088685601568179,9.74285563351423e-209,0.6419275848116563,1.0,0.2690385061106419,0.22277000381345993,1.0
3,3764,0.4452666035098181,0.43413108052262067,0.18810252633021457,0.0,0.0015502093429899905,0.0,0.1617377015212478,0.48136448756123806,1.0
3,3769,0.7839788257949686,0.7818806538035115,0.18821661233427994,1.0,0.33325902102991684,1.0,0.7570511032091131,0.4090561740791976,1.0
3,3848,0.8005532189857939,0.8058023462739476,0.19472716345178284,1.0,0.5493699523017815,1.0,0.9846397858748261,0.4851278085392279,1.0
3,3861,0.09001135470797014,0.6901940465963323,0.20886748816138043,0.0,0.4998279665167206,0.0,0.0005951447334489417,0.11619695754955284,1.0
3,3936,0.5079772536942401,0.4936072699995115,0.19722742874450705,0.0,0.1378332352394214,0.0,0.979630995192539,0.37368224195933525,1.0
3,3942,0.6584723651921001,0.7337116521872282,0.19963172341676017,1.0,0.8524850682965006,1.0,0.587173662275902,0.48120425349465035,1.0
3,3945,0.6547939638370743,0.8548166289839625,0.2067264501282546,1.0,0.008612015821104956,1.0,0.30096454556459273,0.19666468410801635,1.0
3,4024,0.7937385181713724,0.7060718590875006,0.20737671469994115,1.0,0.8427134752623413,1.0,0.9597791415728221,0.3821843249472178,1.0
3,4074,0.4982300547860534,0.4484309438314602,0.18804657560162125,0.0,0.07901346536589368,0.0,0.8268285470853667,0.407218007589357,1.0
3,4083,0.6606392807172534,0.706636769497636,0.20533474776031818,1.0,0.49593804100940186,1.0,0.5849295450014478,0.5060250435243615,1.0
